index,date,open,high,low,close,adj close,volume,closeusd
SSMI,2019-11-06,10259.28027,10327.75977,10252.82031,10318.09961,10318.09961,6.70107E7,11453.0905671
SSMI,2019-12-16,10478.42969,10562.80957,10458.57031,10541.66992,10541.66992,5.89574E7,11701.253611200002
SSMI,2019-12-20,10628.83008,10679.37012,10610.82031,10679.37012,10679.37012,1.069835E8,11854.1008332
SSMI,2019-12-30,10734.46973,10736.34961,10613.12012,10616.94043,10616.94043,3.29833E7,11784.803877300003
SSMI,2020-02-13,11071.38965,11092.34961,11008.50977,11092.34961,11092.34961,7.91691E7,12312.5080671
SSMI,2020-02-20,11255.66016,11270.0,11154.53027,11154.53027,11154.53027,9.30146E7,12381.528599700001
SSMI,2020-03-09,9736.820313,9736.820313,9059.110352,9196.599609,9196.599609,2.231933E8,10208.225565990002
SSMI,2020-03-19,8361.089844,8782.240234,8327.860352,8782.240234,8782.240234,1.876552E8,9748.286659740003
SSMI,2020-04-16,9416.200195,9474.799805,9381.200195,9439.910156,9439.910156,8.95722E7,10478.30027316
SSMI,2020-09-21,10470.29981,10495.49023,10276.5,10325.44043,10325.44043,8.00128E7,11461.238877300002
SSMI,2020-09-23,10368.65039,10439.74023,10327.54004,10330.05957,10330.05957,5.26971E7,11466.366122700001
SSMI,2020-11-11,10369.42969,10558.62988,10367.21973,10532.26953,10532.26953,6.75206E7,11690.8191783
SSMI,2020-11-25,10500.11035,10543.25977,10481.98047,10488.26953,10488.26953,8.03646E7,11641.9791783
SSMI,2020-12-11,10379.88965,10423.66992,10291.98047,10391.75977,10391.75977,5.1078E7,11534.8533447
SSMI,2021-01-21,10997.84961,11004.44043,10908.70996,10913.11035,10913.11035,4.1193E7,12113.552488500001
SSMI,2021-02-10,10818.13965,10900.11035,10774.94043,10825.75,10825.75,4.28728E7,12016.5825
SSMI,2021-02-11,10821.78027,10881.16992,10813.0,10852.91016,10852.91016,3.36994E7,12046.7302776
SSMI,2021-02-16,10924.59961,10953.41992,10900.17969,10907.59961,10907.59961,4.0831E7,12107.4355671
SSMI,2021-03-16,10925.04981,10968.54004,10916.0,10944.48047,10944.48047,485900.0,12148.3733217
SSMI,2021-04-12,11220.76953,11238.37988,11166.32031,11181.34961,11181.34961,4.35438E7,12411.2980671
SSMI,2021-04-23,11211.91016,11217.88965,11130.30957,11200.54004,11200.54004,6.08839E7,12432.5994444
TWII,2016-07-18,8952.610352,9008.209961,8952.610352,9008.209961,9008.196289,2099900.0,360.32839844
TWII,2016-10-20,9288.490234,9331.889648,9279.150391,9317.240234,9317.227539,1631700.0,372.68960936
TWII,2016-10-21,9322.549805,9348.089844,9292.530273,9306.570313,9306.557617,1895600.0,372.26281252
TWII,2016-11-02,9230.230469,9230.230469,9139.040039,9139.040039,9139.027344,1373000.0,365.56160156
TWII,2016-11-22,9058.580078,9161.19043,9058.580078,9133.389648,9133.376953,2146700.0,365.33558592
TWII,2016-12-05,9194.459961,9212.19043,9138.639648,9160.660156,9160.65332,1547800.0,366.42640624
TWII,2016-12-08,9308.900391,9376.410156,9308.900391,9375.860352,9375.853516,2170000.0,375.03441408
TWII,2017-02-13,9690.389648,9711.429688,9681.099609,9710.320313,9710.313477,2743600.0,388.41281252
TWII,2017-11-15,10662.08008,10669.58984,10600.25977,10630.65039,10630.65039,2325600.0,425.22601560000004
TWII,2017-11-17,10673.42969,10729.4502,10673.42969,10701.63965,10701.63965,2471200.0,428.065586
TWII,2018-02-27,10896.16016,10937.90039,10815.46973,10815.46973,10815.46973,2697700.0,432.61878920000004
TWII,2018-03-02,10719.29004,10719.29004,10638.98047,10698.16992,10698.16992,2135500.0,427.92679680000003
TWII,2018-03-28,10939.96973,10939.96973,10853.48047,10865.66016,10865.66016,1953100.0,434.6264064
TWII,2018-04-24,10680.37988,10692.19043,10540.15039,10579.5,10579.5,2664800.0,423.18
TWII,2018-05-16,10873.54004,10915.74023,10865.07031,10897.57031,10897.57031,2905400.0,435.90281239999996
TWII,2018-09-19,10808.5,10882.75,10808.5,10857.26953,10857.26953,1999200.0,434.29078119999997
TWII,2018-10-17,10048.42969,10127.00977,9978.25,9979.139648,9979.139648,1856700.0,399.16558592
TWII,2019-08-23,10526.15039,10541.73047,10503.07031,10538.11035,10538.11035,1896100.0,421.52441400000004
TWII,2019-10-17,11156.13965,11186.87988,11131.4502,11186.87988,11186.87988,2151300.0,447.47519520000003
TWII,2019-11-21,11573.83984,11573.83984,11478.42969,11558.26953,11558.26953,1861200.0,462.3307812
TWII,2020-04-23,10370.12988,10462.7002,10294.87988,10366.50977,10366.50977,2633300.0,414.6603908
TWII,2020-07-24,12467.42969,12502.83984,12266.54981,12304.04004,12304.04004,3996200.0,492.1616016
TWII,2020-09-14,12680.41016,12793.07031,12680.41016,12787.82031,12787.82031,3515300.0,511.5128124
TWII,2020-10-05,12567.87988,12637.62012,12519.12012,12548.28027,12548.28027,2876800.0,501.9312108
TWII,2020-11-12,13324.86035,13324.86035,13193.74023,13221.78027,13221.78027,3935700.0,528.8712108
TWII,2020-11-26,13763.79004,13856.75977,13763.79004,13845.66016,13845.66016,4596800.0,553.8264064
TWII,2020-12-22,14348.11035,14411.92969,14175.69043,14177.45996,14177.45996,8023200.0,567.0983984000001
TWII,2021-01-25,16006.20996,16014.95996,15772.62988,15946.54004,15946.54004,4667900.0,637.8616016
TWII,2021-03-03,15992.32031,16211.73047,15884.54981,16211.73047,16211.73047,5473300.0,648.4692188
TWII,2021-03-04,16091.75,16091.75,15840.99023,15906.41016,15906.41016,5822900.0,636.2564064
TWII,2021-04-27,17586.01953,17630.18945,17489.71094,17595.90039,17595.90039,9687900.0,703.8360156
J203.JO,2016-01-21,46329.78125,46430.87891,45975.78125,46282.01953,46282.01953,0.0,3239.7413671
J203.JO,2016-04-28,53062.94922,53591.30859,53062.94922,53223.98047,53223.98047,0.0,3725.6786329000006
J203.JO,2016-07-18,53088.46094,53088.46094,52701.55078,53046.30859,53046.30859,0.0,3713.2416013
J203.JO,2016-08-12,52321.78125,53071.87891,52321.78125,52806.5,52806.5,0.0,3696.4550000000004
J203.JO,2016-10-24,51629.23047,52095.05078,51629.23047,51683.39063,51683.39063,0.0,3617.8373441000003
J203.JO,2016-11-02,51002.69141,51002.69141,50211.69141,50384.87109,50384.87109,0.0,3526.9409763000003
J203.JO,2017-04-21,52496.62109,52644.80078,52162.69141,52194.58984,52194.58984,0.0,3653.6212888000005
J203.JO,2017-10-16,57876.60156,58372.14844,57876.60156,58163.55859,58163.55859,0.0,4071.4491013000006
J203.JO,2017-10-23,57948.66016,58204.16016,57914.73828,57999.60156,57999.60156,0.0,4059.9721092000004
J203.JO,2017-11-16,59185.21094,59688.73047,59185.21094,59549.21875,59549.21875,0.0,4168.4453125
J203.JO,2018-04-13,56480.98047,56882.28906,56305.16016,56563.17188,56563.17188,0.0,3959.4220316000005
J203.JO,2018-05-15,58614.44922,58614.44922,57873.89844,57891.76953,57891.76953,0.0,4052.4238671000003
J203.JO,2018-05-29,56857.23828,56857.23828,55873.35938,55935.75,55935.75,0.0,3915.5025000000005
J203.JO,2018-07-06,57414.0,57650.01172,56893.01953,57313.87891,57313.87891,0.0,4011.9715237000005
J203.JO,2018-10-22,52092.98047,52675.91016,51966.05859,52204.16016,52204.16016,0.0,3654.2912112000004
J203.JO,2019-01-18,53436.21094,53992.64844,53436.21094,53731.5,53731.5,0.0,3761.2050000000004
J203.JO,2019-03-07,56073.85938,56073.85938,55712.83984,55857.89063,55857.89063,0.0,3910.0523441000005
J203.JO,2019-04-11,58411.64844,58453.92969,57887.96875,58186.19141,58186.19141,0.0,4073.0333987000004
J203.JO,2019-06-14,58697.62891,58809.76172,57969.76953,58193.78125,58193.78125,0.0,4073.5646875
J203.JO,2019-07-22,58248.73047,58253.42188,57805.42188,58015.08984,58015.08984,0.0,4061.0562888000004
J203.JO,2019-08-08,55225.32031,55870.62109,55225.32031,55535.23828,55535.23828,0.0,3887.4666796
J203.JO,2019-11-14,56338.32813,56511.41016,56161.53906,56235.94141,56235.94141,0.0,3936.5158987000004
J203.JO,2020-04-30,50857.25,51227.87891,50068.16016,50336.71875,50336.71875,0.0,3523.5703125000005
J203.JO,2020-05-06,49184.16016,49892.30078,48914.44922,49831.98828,49831.98828,0.0,3488.2391796
J203.JO,2020-05-15,49113.05859,50050.62891,49113.05859,49628.71875,49628.71875,0.0,3474.0103125000005
J203.JO,2020-06-08,54722.37891,54912.51953,54293.62109,54684.32031,54684.32031,0.0,3827.9024217000006
J203.JO,2020-07-08,55243.80078,55920.53906,55243.80078,55870.69141,55870.69141,0.0,3910.9483987000003
J203.JO,2020-12-31,59634.92969,59634.92969,58994.51172,59408.67969,59408.67969,0.0,4158.607578300001
J203.JO,2021-01-05,60479.42188,61169.5,60436.92969,60921.37109,60921.37109,0.0,4264.495976300001
J203.JO,2021-01-12,63759.92969,63978.71875,63384.46094,63535.10156,63535.10156,0.0,4447.457109200001
J203.JO,2021-02-11,66150.82031,66222.20313,65635.5,65882.71875,65882.71875,0.0,4611.7903125
J203.JO,2021-03-11,68516.99219,68924.99219,68516.99219,68775.0625,68775.0625,0.0,4814.254375
J203.JO,2021-05-26,66076.67969,66446.36719,66030.35156,66108.22656,66108.22656,0.0,4627.5758592
HSI,2016-01-05,21318.68945,21452.74023,21095.90039,21188.7207,21188.7207,1.4847451E9,2754.533691
HSI,2016-01-11,19997.41992,20068.7793,19865.17969,19888.5,19888.5,2.1278404E9,2585.505
HSI,2016-03-04,20052.09961,20200.38086,19977.42969,20176.69922,20176.69922,1.9078051E9,2622.9708986
HSI,2016-03-24,20450.68945,20499.40039,20268.5293,20345.60938,20345.60938,1.4609182E9,2644.9292194000004
HSI,2016-05-27,20425.0,20620.15039,20290.83984,20576.76953,20576.76953,1.6113539E9,2674.9800389
HSI,2016-08-09,22464.09961,22496.75,22402.91016,22465.60938,22465.60938,1.3062537E9,2920.5292194000003
HSI,2016-10-07,23948.94922,23948.94922,23770.14063,23851.82031,23851.82031,1.1378355E9,3100.7366403
HSI,2016-11-17,22170.07031,22367.4707,22114.01953,22262.88086,22262.88086,1.3554185E9,2894.1745118000003
HSI,2016-12-28,21562.69922,21811.96094,21488.82031,21754.74023,21754.74023,2.1732399E9,2828.1162299000002
HSI,2017-03-16,24101.98047,24288.2793,24003.75,24288.2793,24288.2793,2.576719E9,3157.4763089999997
HSI,2017-05-18,25034.18945,25263.81055,25025.05078,25136.51953,25136.51953,1.6772984E9,3267.7475389
HSI,2017-06-14,25915.46094,25915.46094,25713.01953,25875.90039,25875.90039,1.4498456E9,3363.8670507
HSI,2017-06-29,25872.92969,25965.41992,25814.80078,25965.41992,25965.41992,1.748405E9,3375.5045896
HSI,2017-10-03,27884.21094,28194.16016,27737.38086,28173.21094,28173.21094,3.4305773E9,3662.5174222
HSI,2017-11-27,29857.65039,29859.10938,29610.96094,29686.18945,29686.18945,1.4852307E9,3859.2046285
HSI,2017-12-28,29684.78906,29873.09961,29661.06055,29863.71094,29863.71094,1.3395754E9,3882.2824222000004
HSI,2018-03-23,29930.23047,30320.31055,29930.23047,30309.28906,30309.28906,3.5223954E9,3940.2075778
HSI,2018-04-17,30354.89063,30477.78906,30012.69922,30062.75,30062.75,1.9168846E9,3908.1575000000003
HSI,2018-05-14,31498.35938,31592.56055,31423.57031,31541.08008,31541.08008,1.7944166E9,4100.3404104
HSI,2018-08-03,27751.59961,27786.15039,27604.56055,27676.32031,27676.32031,1.6085052E9,3597.9216403
HSI,2019-01-24,27075.36914,27120.98047,26889.78906,27120.98047,27120.98047,1.3237321E9,3525.7274611
HSI,2019-01-29,27397.53906,27575.36914,27328.16992,27531.67969,27531.67969,1.821838E9,3579.1183597000004
HSI,2019-06-06,26935.86914,26984.01953,26837.66992,26965.2793,26965.2793,1.6019265E9,3505.486309
HSI,2019-10-02,25901.4707,26092.61914,25778.2207,26042.68945,26042.68945,1.2021538E9,3385.5496285000004
HSI,2019-10-14,26520.92969,26636.92969,26386.41016,26521.84961,26521.84961,2.0962518E9,3447.8404493000003
HSI,2019-11-20,26936.78906,26962.16992,26804.34961,26889.60938,26889.60938,1.3332437E9,3495.6492194
HSI,2019-12-31,28241.42969,28298.46094,28123.85938,28189.75,28189.75,8.737139E8,3664.6675
HSI,2020-08-20,25055.34961,25055.34961,24621.32031,24791.39063,24791.39063,1.9957015E9,3222.8807819000003
HSI,2020-08-28,25330.76953,25749.40039,25258.16016,25422.06055,25422.06055,2.0652726E9,3304.8678715
HSI,2020-10-16,24194.41016,24456.9707,24194.41016,24386.78906,24386.78906,2.6975251E9,3170.2825778
HSI,2021-01-12,27894.28906,28276.75,27781.41992,28276.75,28276.75,3.3996062E9,3675.9775
HSI,2021-03-11,28909.98047,29412.41992,28893.21094,29385.60938,29385.60938,3.6042636E9,3820.1292194000002
HSI,2021-03-23,29008.01953,29043.17969,28376.2207,28497.38086,28497.38086,2.0495603E9,3704.6595118000005
HSI,2021-04-08,28604.11914,29054.82031,28587.10938,29008.07031,29008.07031,2.5223293E9,3771.0491403
NYA,2016-01-05,10007.00977,10039.95996,9959.820313,10028.05957,10028.05957,3.70662E9,10028.05957
NYA,2016-02-01,9578.919922,9651.200195,9514.769531,9616.69043,9616.69043,4.32253E9,9616.69043
NYA,2016-07-01,10495.08008,10535.79004,10490.79004,10515.75977,10515.75977,3.45889E9,10515.75977
NYA,2016-07-07,10461.13965,10495.26953,10373.46973,10413.96973,10413.96973,3.60455E9,10413.96973
NYA,2016-07-11,10606.03027,10650.86035,10600.16016,10627.2002,10627.2002,3.25334E9,10627.2002
NYA,2016-09-07,10886.50977,10898.75977,10856.75977,10890.17969,10890.17969,3.31942E9,10890.17969
NYA,2016-10-24,10610.58008,10629.62988,10567.24023,10591.29981,10591.29981,3.35732E9,10591.29981
NYA,2016-11-30,10872.37988,10890.04004,10838.4502,10838.45996,10838.45996,5.53398E9,10838.45996
NYA,2017-01-20,11175.51953,11208.20996,11160.58984,11192.79004,11192.79004,3.52497E9,11192.79004
NYA,2017-03-02,11633.63965,11633.63965,11569.65039,11575.91016,11575.91016,3.82132E9,11575.91016
NYA,2017-05-26,11625.32031,11635.45996,11617.16992,11631.87012,11631.87012,2.80504E9,11631.87012
NYA,2017-06-27,11765.79981,11787.59961,11716.91992,11716.91992,11716.91992,3.56391E9,11716.91992
NYA,2017-06-30,11777.62988,11799.45996,11738.16016,11761.7002,11761.7002,3.36159E9,11761.7002
NYA,2017-11-21,12352.57031,12397.32031,12352.57031,12385.88965,12385.88965,3.33272E9,12385.88965
NYA,2018-02-06,12386.83984,12779.15039,12337.75977,12745.4502,12745.4502,5.89166E9,12745.4502
NYA,2018-05-17,12741.54004,12787.12012,12714.11035,12747.83008,12747.83008,3.4754E9,12747.83008
NYA,2018-06-07,12797.92969,12826.88965,12750.45996,12788.5,12788.5,3.71133E9,12788.5
NYA,2018-06-21,12620.40039,12622.54004,12539.83008,12560.23047,12560.23047,3.30006E9,12560.23047
NYA,2018-08-09,12983.25,13001.66992,12949.91016,12956.66016,12956.66016,3.04705E9,12956.66016
NYA,2019-02-06,12405.42969,12423.40039,12382.16992,12398.66992,12398.66992,3.47269E9,12398.66992
NYA,2019-03-26,12598.4502,12672.73047,12578.87012,12641.36035,12641.36035,3.26605E9,12641.36035
NYA,2019-04-09,12892.04981,12892.04981,12834.4502,12849.70996,12849.70996,3.00798E9,12849.70996
NYA,2019-06-06,12631.08984,12710.66992,12606.12012,12675.66016,12675.66016,3.39641E9,12675.66016
NYA,2019-10-09,12622.48047,12730.34961,12622.48047,12691.16016,12691.16016,2.72682E9,12691.16016
NYA,2020-03-05,12740.86035,12786.63965,12489.76953,12593.03027,12593.03027,5.57555E9,12593.03027
NYA,2020-03-31,10387.73047,10499.79981,10237.21973,10301.87012,10301.87012,6.56829E9,10301.87012
NYA,2020-05-05,11188.96973,11259.2002,11124.69043,11135.40039,11135.40039,5.12959E9,11135.40039
NYA,2020-07-30,12491.45996,12544.79981,12393.79981,12533.28027,12533.28027,4.25401E9,12533.28027
NYA,2020-08-04,12548.92969,12612.46973,12532.61035,12612.11035,12612.11035,4.62167E9,12612.11035
NYA,2020-09-04,13022.46973,13069.96973,12723.79004,12966.13965,12966.13965,4.43144E9,12966.13965
NYA,2021-01-25,14951.83984,14957.98047,14765.42969,14935.29004,14935.29004,6.95586E9,14935.29004
NYA,2021-02-08,15069.59961,15226.65039,15069.59961,15226.61035,15226.61035,4.63503E9,15226.61035
NYA,2021-02-25,15539.41992,15555.90039,15156.83984,15206.66992,15206.66992,6.51306E9,15206.66992
NYA,2021-04-12,15956.37012,15986.36035,15933.73047,15977.45996,15977.45996,3.5785E9,15977.45996
NYA,2021-05-18,16422.96094,16458.23047,16337.29004,16337.73047,16337.73047,3.55979E9,16337.73047
IXIC,2016-02-05,4491.47998,4493.189941,4350.370117,4363.140137,4363.140137,2.48928E9,4363.140137
IXIC,2016-04-21,4949.120117,4966.609863,4932.640137,4945.890137,4945.890137,1.75819E9,4945.890137
IXIC,2016-05-25,4877.180176,4905.450195,4872.419922,4894.890137,4894.890137,1.78442E9,4894.890137
IXIC,2016-08-05,5190.709961,5227.22998,5186.25,5221.120117,5221.120117,2.01772E9,5221.120117
IXIC,2016-10-18,5255.319824,5264.27002,5239.439941,5243.839844,5243.839844,1.47443E9,5243.839844
IXIC,2016-11-09,5143.859863,5258.990234,5143.859863,5251.069824,5251.069824,2.82456E9,5251.069824
IXIC,2016-11-17,5295.069824,5334.049805,5288.160156,5333.970215,5333.970215,2.08176E9,5333.970215
IXIC,2017-01-18,5546.939941,5555.97998,5534.77002,5555.649902,5555.649902,1.68332E9,5555.649902
IXIC,2017-02-24,5802.330078,5845.310059,5800.549805,5845.310059,5845.310059,1.68328E9,5845.310059
IXIC,2017-03-23,5812.310059,5842.819824,5806.97998,5817.689941,5817.689941,1.74264E9,5817.689941
IXIC,2017-03-30,5896.149902,5916.77002,5894.0,5914.339844,5914.339844,1.72377E9,5914.339844
IXIC,2017-04-26,6028.120117,6040.890137,6021.720215,6025.22998,6025.22998,1.89421E9,6025.22998
IXIC,2017-06-13,6206.120117,6226.410156,6180.040039,6220.370117,6220.370117,2.06211E9,6220.370117
IXIC,2017-07-03,6173.290039,6177.359863,6106.120117,6110.060059,6110.060059,1.09956E9,6110.060059
IXIC,2017-08-29,6228.899902,6311.259766,6228.72998,6301.890137,6301.890137,1.63764E9,6301.890137
IXIC,2017-09-13,6440.720215,6460.419922,6433.200195,6460.189941,6460.189941,1.94209E9,6460.189941
IXIC,2018-01-09,7174.189941,7181.140137,7148.299805,7163.580078,7163.580078,2.1073E9,7163.580078
IXIC,2018-01-22,7338.040039,7408.029785,7332.810059,7408.029785,7408.029785,2.10607E9,7408.029785
IXIC,2018-01-23,7424.950195,7465.390137,7423.180176,7460.290039,7460.290039,2.11984E9,7460.290039
IXIC,2018-02-15,7200.75,7256.930176,7130.390137,7256.430176,7256.430176,2.1107E9,7256.430176
IXIC,2018-05-15,7361.299805,7363.52002,7320.970215,7351.629883,7351.629883,2.11404E9,7351.629883
IXIC,2018-05-25,7422.200195,7452.850098,7415.580078,7433.850098,7433.850098,1.75766E9,7433.850098
IXIC,2018-06-01,7487.660156,7557.379883,7487.22998,7554.330078,7554.330078,2.2086E9,7554.330078
IXIC,2018-08-28,8039.009766,8046.310059,8009.589844,8030.040039,8030.040039,1.9613E9,8030.040039
IXIC,2019-06-05,7585.680176,7589.470215,7498.169922,7575.47998,7575.47998,2.11557E9,7575.47998
IXIC,2019-10-02,7851.129883,7852.700195,7744.959961,7785.25,7785.25,2.49516E9,7785.25
IXIC,2019-10-18,8149.850098,8157.359863,8045.370117,8089.540039,8089.540039,2.01293E9,8089.540039
IXIC,2019-12-06,8634.25,8665.44043,8630.580078,8656.530273,8656.530273,2.05353E9,8656.530273
IXIC,2020-02-03,9190.719727,9299.849609,9188.549805,9273.400391,9273.400391,2.42051E9,9273.400391
IXIC,2020-03-02,8667.139648,8952.80957,8543.349609,8952.169922,8952.169922,4.23276E9,8952.169922
IXIC,2020-05-27,9346.120117,9414.620117,9144.280273,9412.360352,9412.360352,4.46245E9,9412.360352
IXIC,2020-06-17,9943.30957,9991.209961,9891.80957,9910.530273,9910.530273,4.24968E9,9910.530273
IXIC,2020-06-22,9945.490234,10059.61035,9916.599609,10056.48047,10056.48047,4.468E9,10056.48047
IXIC,2020-08-04,10897.88965,10941.91016,10852.90039,10941.16992,10941.16992,3.97357E9,10941.16992
IXIC,2020-08-17,11083.25,11144.53027,11080.29981,11129.73047,11129.73047,3.19316E9,11129.73047
IXIC,2020-11-05,11816.33008,11924.28027,11784.15039,11890.92969,11890.92969,3.82338E9,11890.92969
IXIC,2020-12-23,12834.94043,12841.91992,12758.66992,12771.11035,12771.11035,7.02865E9,12771.11035
IXIC,2021-05-17,13368.79981,13399.16992,13265.40039,13379.04981,13379.04981,3.98063E9,13379.04981
000001.SS,2016-02-23,2925.708008,2928.048096,2872.281982,2903.331055,2903.331055,199700.0,464.53296880000005
000001.SS,2016-04-01,2997.087891,3009.673096,2956.24707,3009.530029,3009.530029,206500.0,481.52480464
000001.SS,2016-04-25,2949.9729,2954.092041,2917.02002,2946.669922,2946.669922,125900.0,471.46718752000004
000001.SS,2016-08-18,3107.75293,3125.581055,3093.316895,3104.114014,3104.114014,229400.0,496.65824224000005
000001.SS,2016-12-26,3095.579102,3122.881104,3068.415039,3122.569092,3122.569092,152600.0,499.61105472
000001.SS,2017-02-23,3258.832031,3264.082031,3236.35498,3251.375,3251.375,209200.0,520.22
000001.SS,2017-09-08,3364.427979,3380.889893,3353.687988,3365.24292,3365.24292,198400.0,538.4388672
000001.SS,2017-09-20,3352.185059,3370.0979,3346.535889,3365.996094,3365.996094,192200.0,538.5593750400001
000001.SS,2018-02-13,3176.106934,3219.217041,3176.106934,3184.958984,3184.958984,151500.0,509.59343744
